make,model,version,months_old,power,sale_type,gear_type,fuel_type,kms,price,is_prediction,rep_id
Nissan,Qashqai,1.5Dci Acenta 4X2,93.0,78.0,used,manual,diesel,188000.0,9250,0,1
Toyota,Avensis,2.0D-4D Active,93.0,93.0,used,manual,diesel,180077.0,9250,0,1
Bmw,116,"E81 116D 115Cv 3P #Bixenon,Parktronic",96.0,85.0,used,manual,diesel,163300.0,9250,0,1
Bmw,116,"E81 116D 115Cv 3P #Bixenon,Parktronic",96.0,85.0,used,manual,diesel,163300.0,9250,0,1
Nissan,Qashqai,2.0Dci 150 Caballos Acenta 4X4 A/T,118.0,110.0,used,manual,diesel,150000.0,9250,0,1
Volkswagen,Caddy,1.6Tdi Bmt Tramper,54.0,55.0,used,manual,diesel,150000.0,9250,0,1
Audi,A3,2.0Tdi 140 Cv,132.0,103.0,used,manual,diesel,138000.0,9250,0,1
Bmw,120,Serie 1 E81 E87 Diesel,128.0,130.0,used,manual,diesel,133000.0,9250,0,1
Ford,Mondeo,2.0 Tdci Trend 103Kw (140Cv),80.0,103.0,used,manual,diesel,132000.0,9250,0,1
Ford,Mondeo,2.0 Tdci Trend 103Kw (140Cv),80.0,103.0,used,manual,diesel,132000.0,9250,0,1
Ford,Mondeo,2.0 Tdci Trend 103Kw (140Cv),80.0,103.0,used,manual,diesel,132000.0,9250,0,1
Ford,Mondeo,2.0 Tdci Trend 103Kw (140Cv),80.0,103.0,used,manual,diesel,132000.0,9250,0,1
Ford,Mondeo,2.0 Tdci Trend 103Kw (140Cv),80.0,103.0,used,manual,diesel,132000.0,9250,0,1
Honda,Accord,2.4I-Vtec Executive Aut.,94.0,148.0,used,automatic,gasoline,130000.0,9250,0,1
Renault,Clio,2.0 Sport,137.0,147.0,used,manual,gasoline,125000.0,9250,0,1
Volkswagen,Golf,"Variant 1.6 Tdi 105Cv Sport 5P # Iva,Navi",68.0,78.0,used,manual,diesel,122400.0,9250,0,1
Volkswagen,Golf,"Variant 1.6 Tdi 105Cv Sport 5P # Iva,Navi",68.0,78.0,used,manual,diesel,122400.0,9250,0,1
Opel,Insignia,St 2.0Cdti Selective/ Navegacion/ Llantas/ Climat,60.0,96.0,used,manual,diesel,120000.0,9250,0,1
Opel,Insignia,"2.0Cdti 130Cv * Gps, Parktronic, 173�/Mes *",58.0,96.0,used,manual,diesel,112000.0,9250,0,1
Seat,Ibiza,1.6 Tdi 105 Cv. Sport,81.0,77.0,used,manual,diesel,105186.0,9250,0,1
Citroen,Berlingo,Multispace 1.6Hdi Attraction75,45.0,55.0,used,manual,diesel,98000.0,9250,0,1
Citroen,Jumpy,Furg�n 27 L1H1 Business 90,42.0,66.0,used,manual,diesel,97000.0,9250,0,1
Volkswagen,Golf,1.6Tdi Cr Advance Bmt 105,73.0,77.0,used,manual,diesel,94000.0,9250,0,1
Renault,Megane,Sport Tourer Dci 110 Eco2 Business,56.0,81.0,used,manual,diesel,93949.0,9250,0,1
Ford,Focus,Trend+ Sw 1.6 125Cv,33.0,92.0,used,manual,gasoline,93738.0,9250,0,1
Chevrolet,Captiva,2.0Vcdi Ls7,84.0,93.0,used,manual,diesel,88460.0,9250,0,1
Citroen,GrandC4Picasso,1.6Hdi Business,64.0,80.0,used,manual,diesel,84000.0,9250,0,1
Ford,Focus,"1.6 Tdci 115Cv *Bluet,St&St, 139�Mes/Sin Entrada*",35.0,85.0,used,manual,diesel,84000.0,9250,0,1
Opel,Astra,1.7Cdti S/S Selective Business,50.0,81.0,used,manual,diesel,72000.0,9250,0,1
Opel,Astra,"1.7 Cdti 110Cv Enjoy 5P S/S # Iva, Bluetooth",36.0,81.0,used,manual,diesel,70700.0,9250,0,1
Opel,Astra,"1.7 Cdti 110Cv Enjoy 5P S/S # Iva, Bluetooth",36.0,81.0,used,manual,diesel,70700.0,9250,0,1
Fiat,500,1.2 Lounge,36.0,51.0,used,manual,gasoline,70000.0,9250,0,1
Alfa,RomeoMito,1.3Jtdm S,39.0,62.0,used,manual,diesel,57000.0,9250,0,1
Volkswagen,Polo,1.0 Bmt Advance 75,34.0,55.0,used,manual,gasoline,47000.0,9250,0,1
Seat,Ibiza,1.6 Tdi 105 Cv Cr 5P. Fr,34.0,7.0,used,manual,diesel,39285.0,9250,0,1
Hyundai,I20,1.1 Crdi Essence 55 Kw (75 Cv),32.0,55.0,used,manual,diesel,38000.0,9250,0,1
Citroen,C4,1.6 Hdi Tonic 68 Kw (92 Cv),36.0,68.0,km_0,manual,diesel,29655.0,9250,0,1
Fiat,500C,1.2 Lounge 69,20.0,51.0,used,manual,gasoline,28000.0,9250,0,1
Ford,Fiesta,1.6 Tdci Trend,56.0,70.0,used,manual,diesel,23000.0,9250,0,1
Fiat,500,1.2 Lounge 69,11.0,51.0,used,manual,gasoline,14000.0,9250,0,1
Toyota,Yaris,70 City,14.0,51.0,used,manual,gasoline,13202.0,9250,0,1
Toyota,Yaris,70 City,14.0,51.0,used,manual,gasoline,13202.0,9250,0,1
Fiat,500,1.2 S 3P,12.0,51.0,used,manual,gasoline,10155.0,9250,0,1
Toyota,Aygo,X-Play 70 ���Mantenimiento Incluido!!!,10.0,50.0,almost_new,manual,gasoline,9648.0,9250,0,1
Toyota,Yaris,70 City,14.0,51.0,used,manual,gasoline,9346.0,9250,0,1
Toyota,Yaris,70 City,14.0,51.0,used,manual,gasoline,9346.0,9250,0,1
Nissan,Micra,1.2 N-Tec 80Cv,9.0,59.0,almost_new,manual,gasoline,7183.0,9250,0,1
Nissan,Micra,1.2 80Cv N-Tec,9.0,59.0,almost_new,manual,gasoline,4083.0,9250,0,1
Fiat,500,1.2 8V 51Kw (69Cv) Pop,2.0,50.0,used,manual,gasoline,2500.0,9250,0,1
Peugeot,207,1.4I 75Cv Comfort 5P,70.0,55.0,used,manual,gasoline,13472.0,9245,0,1
Peugeot,207,1.4I 75Cv Comfort 5P,70.0,55.0,used,manual,gasoline,13472.0,9245,0,1
Peugeot,207,1.4I 75Cv Comfort 5P,70.0,55.0,used,manual,gasoline,13472.0,9245,0,1
Peugeot,207,1.4I 75Cv Comfort 5P,70.0,55.0,used,manual,gasoline,13472.0,9245,0,1
Seat,Ibiza,"1.4Tdi Cr S/S Style 105Cv, Kilometros Garantizados",22.0,77.0,used,manual,diesel,53284.0,9240,0,1
Opel,Corsa,1.4 90 Cv Color Edition,16.0,66.0,used,manual,gasoline,30486.0,9240,0,1
Audi,A3,Sportback 2.0Tdi Ambition Dpf,119.0,103.0,used,manual,diesel,151000.0,9230,0,1
Ford,Fiesta,Fiesta 1.25 Trend 82,24.0,60.0,used,manual,gasoline,11318.0,9230,0,1
Ford,Fiesta,Fiesta 1.25 Trend 82,23.0,60.0,used,manual,gasoline,10805.0,9230,0,1
Ford,Fiesta,Fiesta 1.25 Trend 82,23.0,60.0,used,manual,gasoline,10001.0,9230,0,1
Hyundai,I20,1.2 Klass,11.0,62.0,used,manual,gasoline,9900.0,9220,0,1
Hyundai,I20,1.2 Klass,11.0,62.0,used,manual,gasoline,10000.0,9218,0,1
Ssangyong,Rodius,270 Xdi Limited,91.0,121.0,used,manual,diesel,199830.0,9200,0,1
Bmw,320,Serie 3 E91 Touring Diesel Touring,110.0,130.0,used,manual,diesel,198000.0,9200,0,1
Volkswagen,Golf,Vi 2.0 Tdi 100Cv Advance,109.0,81.0,used,manual,diesel,185726.0,9200,0,1
Audi,A3,Sportback 2.0Tdi Ambition Dpf,123.0,103.0,used,manual,diesel,185000.0,9200,0,1
Volkswagen,PassatVariant,2.0 Tdi Advance Bmt,74.0,103.0,used,manual,diesel,183000.0,9200,0,1
Volkswagen,Caddy,Furg�n Pro 1.6Tdi Bmt Desde 145 Euros Al Mes,46.0,55.0,used,manual,diesel,178742.0,9200,0,1
Bmw,520,Serie 5 E60 Diesel Aut.,122.0,130.0,used,automatic,diesel,178500.0,9200,0,1
Toyota,Avensis,Cs 2.2D-4D Advance,111.0,110.0,used,manual,diesel,177000.0,9200,0,1
Bmw,X3,2.0D,135.0,110.0,used,manual,diesel,175000.0,9200,0,1
Opel,Insignia,2.0Cdti Selective Business S,55.0,96.0,used,manual,diesel,173700.0,9200,0,1
Bmw,330,Serie 3 E91 Touring Diesel Touring,138.0,170.0,used,manual,diesel,170000.0,9200,0,1
Mini,CooperD,Mini,113.0,80.0,used,manual,diesel,167000.0,9200,0,1
Honda,Accord,2.2I-Dtec Elegance,103.0,110.0,used,manual,diesel,165700.0,9200,0,1
Audi,A4,Avant 2.0Tdi Dpf 170,128.0,125.0,used,manual,diesel,164000.0,9200,0,1
Audi,A4,A4 Avant 2.0Tdi 170 Cv Xenon,128.0,125.0,used,manual,diesel,164000.0,9200,0,1
Audi,A4,2.0Tdi,142.0,103.0,used,manual,diesel,162000.0,9200,0,1
Audi,A4,2.0Tdi,127.0,103.0,used,manual,diesel,160000.0,9200,0,1
Audi,A3,1.9Tdi Limited Edition,123.0,77.0,used,manual,diesel,159000.0,9200,0,1
Bmw,116,Serie 1 E81 E87 Diesel,103.0,85.0,used,manual,diesel,159000.0,9200,0,1
Bmw,Z4,2.5I,165.0,141.0,used,manual,gasoline,159000.0,9200,0,1
Nissan,Qashqai+2,Q 1.6 Acenta 4X2,82.0,86.0,used,manual,gasoline,158000.0,9200,0,1
Renault,GrandScenic,Dynamique Energy Dci 110 S&S 5P,70.0,80.0,used,manual,diesel,156600.0,9200,0,1
Volkswagen,PassatVariant,2.0Tdi Cr Advance,104.0,103.0,used,manual,diesel,156000.0,9200,0,1
Seat,AlteaXl,1.6Tdi Cr S,96.0,77.0,used,manual,diesel,155000.0,9200,0,1
Volkswagen,GolfVariant,1.6 Tdi Cr Advance,94.0,77.0,used,manual,diesel,155000.0,9200,0,1
Skoda,Octavia,Combi 2.0 Tdi Executive,80.0,103.0,used,manual,diesel,149987.0,9200,0,1
Ford,Focus,Sb.1.6Tdci Trend 115,54.0,84.0,used,manual,diesel,148293.0,9200,0,1
Volkswagen,Golf,2.0Tdi Cr Advance,107.0,81.0,used,manual,diesel,148000.0,9200,0,1
Volkswagen,Golf,1.6Tdi Cr Bluemotion 105,72.0,77.0,used,manual,diesel,143000.0,9200,0,1
Alfa,RomeoGiulietta,2.0 Jtdm 140Cv Distinctive,86.0,102.0,used,manual,diesel,140750.0,9200,0,1
Bmw,318,Serie 3 E46/2 Cabrio Aut. Cabrio,176.0,105.0,used,automatic,gasoline,140000.0,9200,0,1
Citroen,C4Picasso,1.6Hdi Sx,78.0,80.0,used,manual,diesel,140000.0,9200,0,1
Citroen,C4Picasso,1.6Hdi Sx,78.0,80.0,used,manual,diesel,140000.0,9200,0,1
Citroen,C4Picasso,1.6Hdi Sx,78.0,80.0,used,manual,diesel,140000.0,9200,0,1
Citroen,C4,1.6E-Hdi Exclusive Cmp 115,62.0,84.0,used,semi-automatic,diesel,139000.0,9200,0,1
Audi,A8,L 4.0Tdi Quattro Tiptronic,171.0,202.0,used,automatic,diesel,138000.0,9200,0,1
Volkswagen,Golf,2.0Tdi Cr Advance,102.0,81.0,used,manual,diesel,138000.0,9200,0,1
Bmw,X3,3.0D Aut.,155.0,150.0,used,automatic,diesel,135000.0,9200,0,1
Volkswagen,Golf,2.0 Tdi Cr Advance 81 Kw (110 Cv),110.0,81.0,used,manual,diesel,135000.0,9200,0,1
Volkswagen,Golf,2.0 Tdi Cr Advance 81 Kw (110 Cv),110.0,81.0,used,manual,diesel,135000.0,9200,0,1
Volkswagen,Golf,2.0 Tdi Cr Advance 81 Kw (110 Cv),110.0,81.0,used,manual,diesel,135000.0,9200,0,1
Volkswagen,Golf,2.0 Tdi Cr Advance 81 Kw (110 Cv),110.0,81.0,used,manual,diesel,135000.0,9200,0,1
Volkswagen,Golf,2.0 Tdi Cr Advance 81 Kw (110 Cv),110.0,81.0,used,manual,diesel,135000.0,9200,0,1
Skoda,Octavia,Combi 1.6Tdi Cr Ambition,61.0,77.0,used,manual,diesel,134000.0,9200,0,1
Peugeot,308,"Cc 1.6Hdi Incluido:Iva, Transferencia Y Garantia",94.0,82.0,used,manual,diesel,133521.0,9200,0,1
Mercedes-Benz,B180,Cdi 80Kw (109Cv),130.0,80.0,used,automatic,diesel,129999.0,9200,0,1
Seat,Exeo,2.0 Tdi Cr Reference 143,107.0,105.0,used,manual,diesel,129999.0,9200,0,1
Opel,Insignia,2.0 Cdti Essentia,105.0,95.0,used,manual,diesel,127407.0,9200,0,1
Bmw,320,320D 163Cv 4P Auto # Bluetooth,133.0,120.0,used,automatic,diesel,126900.0,9200,0,1
Bmw,320,320D 163Cv 4P Auto # Bluetooth,133.0,120.0,used,automatic,diesel,126900.0,9200,0,1
Citroen,Berlingo,Multispace 1.6Hdi Seduction 75,39.0,55.0,used,manual,diesel,120000.0,9200,0,1
Volkswagen,Polo,1.2Tdi Bluemotion,64.0,55.0,used,manual,diesel,119000.0,9200,0,1
Renault,Espace,"2.0 16V Dci 150Cv Dynamique 5P #Techo,Navi",105.0,111.0,used,manual,diesel,117000.0,9200,0,1
Renault,Espace,"2.0 16V Dci 150Cv Dynamique 5P #Techo,Navi",105.0,111.0,used,manual,diesel,117000.0,9200,0,1
Volkswagen,Golf,1.6 Tdi Dpf Highline,74.0,77.0,used,manual,diesel,117000.0,9200,0,1
Suzuki,GrandVitara,1.9Ddis Jlx-E,113.0,95.0,used,manual,diesel,116000.0,9200,0,1
Bmw,118,118D 105 Kw (143 Cv),129.0,105.0,used,automatic,diesel,115000.0,9200,0,1
Bmw,118,118D 105 Kw (143 Cv),129.0,105.0,used,automatic,diesel,115000.0,9200,0,1
Bmw,118,118D 105 Kw (143 Cv),129.0,105.0,used,automatic,diesel,115000.0,9200,0,1
Bmw,118,118D 105 Kw (143 Cv),129.0,105.0,used,automatic,diesel,115000.0,9200,0,1
Bmw,118,118D 105 Kw (143 Cv),129.0,105.0,used,automatic,diesel,115000.0,9200,0,1
Mitsubishi,Outlander,2.2Di-D Kaiteki Plus,107.0,115.0,used,manual,diesel,115000.0,9200,0,1
Bmw,116,Serie 1 F21 3P. Diesel Efficient Dynamics,65.0,85.0,used,manual,diesel,114000.0,9200,0,1
Volkswagen,Golf,1.6Tdi Cr Bluemotion 105,83.0,77.0,used,manual,diesel,113000.0,9200,0,1
Citroen,Jumpy,Fg L2H1 2.0 Hdi 125Cv,61.0,94.0,used,manual,diesel,110000.0,9200,0,1
Citroen,C4Picasso,1.6 Hdi Business,66.0,82.0,used,automatic,diesel,109500.0,9200,0,1
Ssangyong,Rodius,270Xdi Limited,117.0,121.0,used,manual,diesel,108500.0,9200,0,1
Mini,CooperD,Mini,116.0,80.0,used,manual,diesel,108000.0,9200,0,1
Audi,A4,1.8T,128.0,120.0,used,manual,gasoline,107408.0,9200,0,1
Toyota,Auris,1.8 Hybrid Advance 100 Kw (136 Cv),84.0,99.0,used,automatic,hybrid,105000.0,9200,0,1
Toyota,Auris,1.8 Hybrid Advance 100 Kw (136 Cv),84.0,99.0,used,automatic,hybrid,105000.0,9200,0,1
Toyota,Auris,1.8 Hybrid Advance 100 Kw (136 Cv),84.0,99.0,used,automatic,hybrid,105000.0,9200,0,1
Toyota,Auris,1.8 Hybrid Advance 100 Kw (136 Cv),84.0,99.0,used,automatic,hybrid,105000.0,9200,0,1
Toyota,Auris,1.8 Hybrid Advance 100 Kw (136 Cv),84.0,99.0,used,automatic,hybrid,105000.0,9200,0,1
Hyundai,I40,1.6 Gdi Gls,72.0,99.0,used,manual,gasoline,104000.0,9200,0,1
Hyundai,I30,1.6 Crdi 90Cv Techno 5P,64.0,66.0,used,manual,diesel,102020.0,9200,0,1
Hyundai,I30,1.6 Crdi 90Cv Techno 5P,64.0,66.0,used,manual,diesel,102020.0,9200,0,1
Hyundai,I30,1.6 Crdi 90Cv Techno 5P,64.0,66.0,used,manual,diesel,102020.0,9200,0,1
Hyundai,I30,1.6 Crdi 90Cv Techno 5P,64.0,66.0,used,manual,diesel,102020.0,9200,0,1
Nissan,Qashqai+2,2 . 0 Diesel Tkna 4 X 2,95.0,109.0,used,manual,diesel,102000.0,9200,0,1
Alfa,RomeoGiulietta,1.6Jtdm Distinctive,88.0,77.0,used,manual,diesel,100000.0,9200,0,1
Ford,C-Max,2.0Tdci Titanium Powershift,90.0,100.0,used,automatic,diesel,100000.0,9200,0,1
Opel,Astra,St 1.7Cdti Sport 125,83.0,92.0,used,manual,diesel,100000.0,9200,0,1
Renault,Megane,1.5Dci Business 110Cv,51.0,81.0,used,manual,diesel,100000.0,9200,0,1
Opel,Antara,2.0Cdti 16V Cosmo,118.0,110.0,used,manual,diesel,98500.0,9200,0,1
Renault,Megane,M�gane 1.5Dci Gt Style,41.0,81.0,used,automatic,diesel,97000.0,9200,0,1
Mini,Cooper,88Kw (120Cv),98.0,88.0,used,manual,gasoline,96000.0,9200,0,1
Renault,Kangoo,"Combi 1.5Dci 75 Profesional , Perfecto Estado",38.0,55.0,used,manual,diesel,95897.0,9200,0,1
Ford,Focus,1.6 Tdci 95Cv Trend,55.0,70.0,used,manual,diesel,95511.0,9200,0,1
Renault,Clio,1.5Dci Eco2 Energy Authentique 75,44.0,55.0,used,manual,diesel,94340.0,9200,0,1
Renault,Megane,Dci 90 Eco2 Business,53.0,66.0,used,manual,diesel,93944.0,9200,0,1
Bmw,116,Serie 1 E81 E87,115.0,90.0,used,manual,gasoline,93600.0,9200,0,1
Fiat,Doblo,Panorama 1.3Mjt Pop 90 N1 E5,35.0,66.0,used,manual,diesel,93000.0,9200,0,1
Seat,AlteaXl,1.6Tdi Cr S,83.0,77.0,used,manual,diesel,93000.0,9200,0,1
Seat,AlteaXl,1.4 Tsi Style 92 Kw (125 Cv),78.0,92.0,used,manual,gasoline,93000.0,9200,0,1
Seat,AlteaXl,1.4 Tsi Style 92 Kw (125 Cv),78.0,92.0,used,manual,gasoline,93000.0,9200,0,1
Seat,AlteaXl,1.4 Tsi Style 92 Kw (125 Cv),78.0,92.0,used,manual,gasoline,93000.0,9200,0,1
Seat,AlteaXl,1.4 Tsi Style 92 Kw (125 Cv),78.0,92.0,used,manual,gasoline,93000.0,9200,0,1
Seat,AlteaXl,1.4 Tsi Style 92 Kw (125 Cv),78.0,92.0,used,manual,gasoline,93000.0,9200,0,1
Opel,Antara,2.0Cdti Energy 4X2,98.0,93.0,used,manual,diesel,92000.0,9200,0,1
Citroen,Berlingo,Multispace 1.6Hdi Tonic 75Cv*Iva*Solo 134�/M*,39.0,55.0,used,manual,diesel,87193.0,9200,0,1
Seat,AlteaXl,1.6 Tdi Style Dsg 77 Kw (105 Cv),79.0,77.0,used,automatic,diesel,87000.0,9200,0,1
Seat,AlteaXl,1.6 Tdi Style Dsg 77 Kw (105 Cv),79.0,77.0,used,automatic,diesel,87000.0,9200,0,1
Seat,AlteaXl,1.6 Tdi Style Dsg 77 Kw (105 Cv),79.0,77.0,used,automatic,diesel,87000.0,9200,0,1
Seat,AlteaXl,1.6 Tdi Style Dsg 77 Kw (105 Cv),79.0,77.0,used,automatic,diesel,87000.0,9200,0,1
Seat,AlteaXl,1.6 Tdi Style Dsg 77 Kw (105 Cv),79.0,77.0,used,automatic,diesel,87000.0,9200,0,1
Volkswagen,Passat,1.8 Tsi Advance 118 Kw (160 Cv),106.0,118.0,used,manual,gasoline,85000.0,9200,0,1
Volkswagen,Passat,1.8 Tsi Advance 118 Kw (160 Cv),106.0,118.0,used,manual,gasoline,85000.0,9200,0,1
Volkswagen,Passat,1.8 Tsi Advance 118 Kw (160 Cv),106.0,118.0,used,manual,gasoline,85000.0,9200,0,1
Volkswagen,Passat,1.8 Tsi Advance 118 Kw (160 Cv),106.0,118.0,used,manual,gasoline,85000.0,9200,0,1
Volkswagen,Passat,1.8 Tsi Advance 118 Kw (160 Cv),106.0,118.0,used,manual,gasoline,85000.0,9200,0,1
Ford,Focus,Trend+ Sw 1.6 125Cv,33.0,92.0,used,manual,gasoline,83234.0,9200,0,1
Audi,A1,1.4 Tfsi Ambition,89.0,90.0,used,manual,gasoline,83000.0,9200,0,1
Seat,Leon,Le�n 2.0Tdi Fr,129.0,125.0,used,manual,diesel,82000.0,9200,0,1
Volkswagen,Caddy,1.6Tdi 102Cv,71.0,75.0,used,manual,diesel,80000.0,9200,0,1
Ford,C-Max,1.6 Tdci 115 Trend 115 5P,82.0,85.0,used,manual,diesel,79845.0,9200,0,1
Seat,Ibiza,1.4 Tsi Fr Dsg,86.0,110.0,used,automatic,gasoline,79000.0,9200,0,1
Peugeot,Partner,Tepee 1.6Hdi Access,38.0,55.0,used,manual,diesel,77810.0,9200,0,1
Renault,Laguna,2.0Dci Dynamique Tomtom,83.0,96.0,used,manual,diesel,76000.0,9200,0,1
Opel,Meriva,1.7 Cdti 110 Cv Selective,65.0,81.0,used,manual,diesel,75261.0,9200,0,1
Hyundai,I30,1.4 City S,56.0,74.0,used,manual,gasoline,75000.0,9200,0,1
Renault,Megane,Bose Sport,68.0,81.0,used,Unknown,diesel,75000.0,9200,0,1
Opel,Astra,1.7 Cdti 125 Cv Excellence,73.0,91.0,used,manual,diesel,74200.0,9200,0,1
Ford,Focus,1.6 Tdci Trend 70 Kw (95 Cv),59.0,70.0,used,manual,diesel,72358.0,9200,0,1
Hyundai,I30,Cw 1.6Crdi 110Cv City S,60.0,81.0,used,manual,diesel,71373.0,9200,0,1
Renault,Clio,1.5Dci Eco2 Energy Business 75----210 Euros Mes,43.0,55.0,used,manual,diesel,70000.0,9200,0,1
Renault,Megane,1.5 Dci Business Eco2 *149�/Mes Sin Entrada*,48.0,81.0,used,manual,diesel,69189.0,9200,0,1
Peugeot,Partner,1.6 Hdi 75 L1Confort 75 3P,55.0,55.0,used,manual,diesel,66204.0,9200,0,1
Volkswagen,Eos,2.0 Tsi,100.0,110.0,used,manual,gasoline,64800.0,9200,0,1
Nissan,Juke,1.2 Dig-T Acenta 4X2 115,44.0,85.0,used,manual,gasoline,63277.0,9200,0,1
Seat,Ibiza,"1.2 Tdi Reference , Perfecto Estado, 62.000 Kms",50.0,55.0,used,manual,diesel,62547.0,9200,0,1
Citroen,Berlingo,1.6 Hdi Combi Attraction 90 Cv,34.0,66.0,used,Unknown,diesel,61258.0,9200,0,1
Renault,Megane,Business Dci 110 Eco2,41.0,81.0,used,manual,diesel,61117.0,9200,0,1
Renault,Clio,1.5Dci Collection Eco2,50.0,55.0,used,manual,diesel,60471.0,9200,0,1
Opel,Astra,1.6 Selective,44.0,85.0,used,manual,gasoline,60000.0,9200,0,1
Renault,Clio,Tce Expression Energy S&S Eco2,52.0,66.0,used,manual,gasoline,60000.0,9200,0,1
Renault,Clio,1.5Dci Eco2 Energy Business 75,40.0,55.0,used,manual,diesel,59068.0,9200,0,1
Kia,Carens,1 . 7 Diesel,53.0,84.0,used,manual,diesel,58000.0,9200,0,1
Toyota,Auris,90D Active,64.0,66.0,used,manual,diesel,55000.0,9200,0,1
Opel,Adam,1.4 Xel Glam,21.0,64.0,used,manual,gasoline,52650.0,9200,0,1
Peugeot,208,1.6E-Hdi Style,36.0,68.0,used,manual,diesel,52000.0,9200,0,1
Seat,Ibiza,1.2Tdi Cr Reference,40.0,55.0,used,manual,diesel,47000.0,9200,0,1
Toyota,Yaris,Hybrid 1.5 Active,49.0,73.0,used,automatic,hybrid,46000.0,9200,0,1
Citroen,C4Cactus,1 . 6 Diesel Moonlight,45.0,67.0,used,automatic,diesel,44700.0,9200,0,1
Ford,Fiesta,1.25 Trend 82,47.0,60.0,used,manual,gasoline,44036.0,9200,0,1
Ford,Focus,1.6 Tdci 95Cv Trend,57.0,70.0,used,manual,diesel,44000.0,9200,0,1
Citroen,C3Picasso,1.6Hdi Attraction,65.0,68.0,used,manual,diesel,43000.0,9200,0,1
Opel,Meriva,1.7Cdti Excellence 110,57.0,81.0,used,manual,diesel,37181.0,9200,0,1
Citroen,C3,Bluehdi 75 Live Edition,21.0,55.0,used,manual,diesel,35321.0,9200,0,1
Fiat,500,1.3 16V Multijet 95 Cv Start&Stop Lounge,40.0,69.0,used,manual,diesel,35000.0,9200,0,1
Ford,Fiesta,1.5 Tdci Trend 95,25.0,70.0,used,manual,diesel,34548.0,9200,0,1
Ford,Fiesta,1.5 Tdci Trend 95,25.0,70.0,used,manual,diesel,34548.0,9200,0,1
Ford,Fiesta,1.5 Tdci Trend 95,25.0,70.0,used,manual,diesel,34548.0,9200,0,1
Fiat,Doblo,1.3 Multijet Panorama 5P,34.0,66.0,used,manual,diesel,34257.0,9200,0,1
Citroen,C3,1.4Hdi Attraction 70,52.0,50.0,used,manual,diesel,34242.0,9200,0,1
Renault,Twingo,Twingo Tce Energy S,28.0,66.0,used,manual,gasoline,32000.0,9200,0,1
Smart,Fortwo,Coup� 62 Passion Aut.,35.0,62.0,used,semi-automatic,gasoline,32000.0,9200,0,1
Opel,Corsa,1.3 Ecoflex 95 Cv Selective,47.0,70.0,used,manual,diesel,31250.0,9200,0,1
Renault,Clio,1.5Dci Eco2 Energy Business 75,44.0,55.0,used,manual,diesel,31200.0,9200,0,1
Fiat,500,1.2 S,33.0,51.0,used,manual,gasoline,27000.0,9200,0,1
Seat,Ibiza,1.2 Tsi Style 66 Kw (90 Cv),14.0,66.0,used,manual,gasoline,25469.0,9200,0,1
Seat,Ibiza,1.2 Tsi Style 66 Kw (90 Cv),13.0,66.0,used,manual,gasoline,20275.0,9200,0,1
Fiat,500,1.2 8V Lounge 69Cv,62.0,51.0,used,manual,gasoline,20009.0,9200,0,1
Opel,Corsa,1.3 Cdti Expression 75 Hp 75 5P,21.0,55.0,used,manual,diesel,19800.0,9200,0,1
Fiat,500,1.2 8V 51Kw (69Cv) Lounge,14.0,50.0,km_0,manual,gasoline,19525.0,9200,0,1
Ford,Fiesta,Fiesta Trend 1.25I 82 Cv 5 Puertas,40.0,60.0,used,manual,gasoline,19500.0,9200,0,1
Citroen,C3,1.6Bluehdi Feel Edition 75,24.0,55.0,used,manual,diesel,19136.0,9200,0,1
Citroen,C3,1.6Bluehdi Feel Edition 75,24.0,55.0,used,manual,diesel,19136.0,9200,0,1
Citroen,C3,1.6Bluehdi Feel Edition 75,24.0,55.0,used,manual,diesel,19136.0,9200,0,1
Ford,Fiesta,Fiesta 1.25I 82 Cv 5 Puertas,40.0,60.0,used,manual,gasoline,19000.0,9200,0,1
Opel,Corsa,1.4 90 Cv Color Edition,11.0,66.0,used,manual,gasoline,18400.0,9200,0,1
Fiat,500,1.2 8V 51Kw (69Cv) Lounge,14.0,50.0,km_0,manual,gasoline,18099.0,9200,0,1
Peugeot,208,1.2 Puretech Style 82! O F E R T A !!!,17.0,60.0,km_0,manual,gasoline,18000.0,9200,0,1
Seat,Ibiza,1.2 Tsi 66Kw (90Cv) Style,13.0,67.0,demo,manual,gasoline,17800.0,9200,0,1
Dacia,Sandero,0.9 Tce Stepway 90Cv,28.0,66.0,used,manual,gasoline,16558.0,9200,0,1
Fiat,500,1.2 Lounge 69,14.0,51.0,used,manual,gasoline,15500.0,9200,0,1
Opel,Corsa,1.4 90 Cv Selective,12.0,66.0,used,manual,gasoline,15097.0,9200,0,1
Fiat,500,1.2 8V 69 Cv Lounge,12.0,50.0,km_0,manual,gasoline,15000.0,9200,0,1
Fiat,500,1.2 8V 51Kw (69Cv) Lounge,12.0,50.0,km_0,manual,gasoline,15000.0,9200,0,1
Fiat,500,1.2 Lounge 69,14.0,51.0,used,manual,gasoline,13615.0,9200,0,1
Toyota,Aygo,1.0 Vvt-I X-Play,10.0,51.0,used,manual,gasoline,13100.0,9200,0,1
Peugeot,208,1.6 Bluehdi 75Cv Style 5P,10.0,55.0,used,manual,diesel,12382.0,9200,0,1
Fiat,500,1.2 8V 51Kw (69Cv) Lounge,12.0,50.0,used,manual,gasoline,10300.0,9200,0,1
