id,id_modelo,nombre
7404,1355,1.4 Turbodiesel
7405,1355,1.6
7406,1355,1.6 D-4D
7407,1355,1.8 Hybrid
7408,1355,2.0 D-4D
7409,1355,2.2 D-CAT
7410,1356,1.2 Turbo
7411,1356,1.3
7412,1356,1.4 Turbodiesel
7413,1356,1.6
7414,1356,1.6 D-4D
7415,1356,1.8 Hybrid
7416,1356,2.0 D-4D
7417,1357,1.6
7418,1357,1.6 D-4D
7419,1357,1.8
7420,1357,1.8 VVT-i
7421,1357,2.0
7422,1357,2.0 D-4D
7423,1357,2.0 Turbodiesel
7424,1357,2.0 VVT-i
7425,1357,2.2 D-4D
7426,1357,2.4
7427,1358,2.0
7428,1358,2.0 D-4D
7429,1359,1.0
7430,1359,1.0 VVT-i
7431,1359,1.4 Turbodiesel
7432,1360,1.0
7433,1360,1.0 VVT-i
7434,1360,1.5 Hybrid
7435,1361,electric drive 123 kW
7436,1361,electric drive 150 kW
7437,1361,electric drive 160 kW
7438,1361,electric drive 165 kW
7439,1361,electric drive 252 kW
7440,1362,1.2 Turbo
7441,1362,1.8 Hybrid
7442,1362,2.0 Hybrid
7443,1362,2.0 Plug-in Hybrid
7444,1363,1.8
7445,1363,2.0
7446,1363,2.0 Turbodiesel
7447,1363,2.2
7448,1363,2.4
7449,1363,2.5 Hybrid
7450,1363,2.5 V6
7451,1363,3.0 V6
7452,1363,3.5 V6
7453,1364,1.6
7454,1364,1.8
7455,1364,2.0
7456,1364,2.0 Diesel
7457,1364,2.0 Turbodiesel
7458,1365,1.6
7459,1365,1.8
7460,1365,2.0
7461,1365,2.0 Turbo
7462,1365,2.8
7463,1366,1.2 Turbo
7464,1366,1.3
7465,1366,1.4
7466,1366,1.4 D-4D
7467,1366,1.6
7468,1366,1.8
7469,1366,1.8 Diesel
7470,1366,1.8 Hybrid
7471,1366,2.0 D-4D
7472,1366,2.0 Diesel
7473,1366,2.0 Hybrid
7474,1367,1.8 Hybrid
7475,1367,2.0 Hybrid
7476,1368,1.6
7477,1368,1.8
7478,1368,2.0 D-4D
7479,1368,2.2 D-4D
7480,1369,2.5 Turbodiesel
7481,1369,3.0 Turbodiesel
7482,1370,2.4
7483,1371,3.0
7484,1372,2.0
7485,1373,1.8
7486,1373,2.0
7487,1373,2.2 Diesel
7488,1373,2.4
7489,1373,2.4 Diesel
7490,1373,2.4 Turbodiesel
7491,1373,2.5
7492,1373,2.5 Turbodiesel
7493,1373,2.7
7494,1374,2.5 Hybrid
7495,1374,2.7
7496,1374,3.5
7497,1375,1.8
7498,1375,2.4 D-4D
7499,1375,2.4 Diesel
7500,1375,2.4 Turbodiesel
7501,1375,2.5 Turbodiesel
7502,1375,2.8 D-4D
7503,1375,2.8 D-4D Mild-Hybrid
7504,1375,3.0 Turbodiesel
7505,1376,1.0 VVT-i
7506,1376,1.4 D-4D
7507,1376,1.33 Dual VVT-i
7508,1377,2.4
7509,1377,2.4 Diesel
7510,1377,2.4 Turbodiesel
7511,1377,2.8 D-4D
7512,1377,2.8 D-4D Mild-Hybrid
7513,1377,3.0 D-4D
7514,1377,3.0 Diesel
7515,1377,3.0 Turbodiesel
7516,1377,3.4 Diesel
7517,1377,3.4 V6
7518,1377,4.0 Diesel
7519,1377,4.0 Turbodiesel
7520,1377,4.0 V6
7521,1377,4.2 Diesel
7522,1377,4.2 Turbodiesel
7523,1377,4.5
7524,1377,4.5 V8 D-4D
7525,1377,4.7 V8
7526,1378,1.3
7527,1378,1.5
7528,1379,electric drive 113 kW
7529,1379,electric drive 134 kW
7530,1380,1.8
7531,1380,2.0
7532,1381,1.6
7533,1381,1.8
7534,1381,2.0
7535,1382,1.5
7536,1383,2.0
7537,1383,2.2 Turbodiesel
7538,1384,2.0 D-4D
7539,1384,2.4
7540,1385,1.5
7541,1385,1.8
7542,1385,1.8 Plug-in Hybrid
7543,1385,2.0 Plug-in Hybrid
7544,1386,1.8
7545,1387,1.5 D-4D
7546,1387,1.6 D-4D
7547,1387,2.0 D-4D
7548,1387,2.2 D-4D
7549,1387,electric drive 100 kW
7550,1388,1.2 Turbo
7551,1388,1.5 D-4D
7552,1388,electric drive 100 kW
7553,1389,1.2 Turbo
7554,1389,1.5 D-4D
7555,1389,electric drive 100 kW
7556,1390,2.2 Blue-HDi
7557,1390,2.2 D-4D
7558,1390,electric drive 205 kW
7559,1391,1.5 D-4D
7560,1391,1.6 D-4D
7561,1391,2.0 D-4D
7562,1391,2.2 D-4D
7563,1391,electric drive 100 kW
7564,1392,1.8
7565,1392,2.0
7566,1392,2.0 D-4D
7567,1392,2.2 D-4D
7568,1392,2.2 D-CAT
7569,1392,2.2 Turbodiesel
7570,1392,2.5 Hybrid
7571,1392,2.5 Plug-in Hybrid
7572,1393,2.0 Turbo
7573,1393,3.0
7574,1393,3.0 V6
7575,1394,1.4 D-4D
7576,1394,1.33 Dual VVT-i
7577,1394,electric drive 106 kW
7578,1394,electric drive 128 kW
7579,1394,electric drive 135 kW
7580,1395,1.6
7581,1395,1.6 D-4D
7582,1395,1.8
7583,1395,2.0 D-4D
7584,1395,2.2 D-4D
7585,1395,2.2 D-CAT
7586,1396,1.4 D-4D
7587,1396,1.33 Dual VVT-i
7588,1397,1.0
7589,1397,1.0 VVT-i
7590,1397,1.3 VVT-i
7591,1397,1.4 D-4D
7592,1397,1.5 Dual VVT-iE
7593,1397,1.5 Hybrid
7594,1397,1.5 VVT-i
7595,1397,1.6 Turbo
7596,1397,1.8 Dual VVT-iE
7597,1397,1.8 VVT-i
7598,1397,1.33 Dual VVT-i
7599,1398,1.5 Hybrid
7600,1399,1.3 VVT-i
7601,1399,1.4 D-4D
7602,1399,1.5 VVT-i
7603,1400,electric drive 130 kW
7604,1400,electric drive 150 kW
7605,1401,electric drive 260 kW
7606,1401,electric drive 300 kW
7607,1402,2.0 TDI
7608,1402,3.0 TDI
7609,1402,3.0 V6 TDI
7610,1403,1.4 eHybrid
7611,1403,1.5 TSI ACT
7612,1403,2.0 TDI
7613,1403,2.0 TSI
7614,1404,1.4 eHybrid
7615,1404,2.0 TDI
7616,1404,2.0 TSI
7617,1405,1.2 TSI
7618,1405,1.4 TSI
7619,1405,1.6 TDI
7620,1405,2.0 TDI
7621,1405,2.0 TSI
7622,1406,1.4
7623,1406,1.6
7624,1406,1.6 FSI
7625,1406,1.8
7626,1406,1.8 Turbo
7627,1406,1.9 TDI
7628,1406,2.0
7629,1406,2.3 V5
7630,1406,2.8 V6
7631,1407,1.0 TSI
7632,1407,1.2 TSI
7633,1407,1.4
7634,1407,1.4 TGI
7635,1407,1.4 TSI
7636,1407,1.5
7637,1407,1.5 TGI
7638,1407,1.5 TSI
7639,1407,1.5 TSI eHybrid
7640,1407,1.6
7641,1407,1.6 BIFuel
7642,1407,1.6 Diesel
7643,1407,1.6 TDI
7644,1407,1.8
7645,1407,1.9 Diesel
7646,1407,1.9 SDI
7647,1407,1.9 TDI
7648,1407,2.0 EcoFuel
7649,1407,2.0 SDI
7650,1407,2.0 TDI
7651,1408,1.5 TSI
7652,1408,2.0 TDI
7653,1409,1.4 TSI
7654,1409,1.8 TSI
7655,1409,2.0 TDI
7656,1409,2.0 TSI
7657,1409,3.6 V6 FSI
7658,1410,1.8
7659,1410,2.0
7660,1410,2.0 16V
7661,1410,2.9 VR6
7662,1411,2.0 TDI
7663,1411,2.5 TDI DPF
7664,1411,electric drive 100 kW
7665,1412,2.0 TDI
7666,1413,0.9
7667,1413,1.1
7668,1413,1.3
7669,1413,1.05
7670,1414,electric drive 85 kW
7671,1414,electric drive 100 kW
7672,1415,1.4 TSI
7673,1415,1.6 FSI
7674,1415,2.0 FSI
7675,1415,2.0 TDI
7676,1415,2.0 TSI
7677,1415,3.2 V6
7678,1415,3.6 V6
7679,1416,1.2
7680,1416,1.4
7681,1416,1.4 TDI
7682,1417,1.1
7683,1417,1.3
7684,1417,1.5
7685,1417,1.5 / 1.6
7686,1417,1.5 Diesel
7687,1417,1.6
7688,1417,1.6 Diesel
7689,1417,1.6 Turbodiesel
7690,1417,1.8
7691,1418,1.3
7692,1418,1.6
7693,1418,1.6 Diesel
7694,1418,1.6 Turbodiesel
7695,1418,1.8
7696,1419,1.4
7697,1419,1.6
7698,1419,1.8
7699,1419,1.9 Diesel
7700,1419,1.9 SDI
7701,1419,1.9 TDI
7702,1419,1.9 Turbodiesel
7703,1419,2.0
7704,1419,2.8 VR6
7705,1419,2.9 VR6
7706,1420,1.4
7707,1420,1.6
7708,1420,1.6 FSI
7709,1420,1.8
7710,1420,1.8 Turbo
7711,1420,1.9 SDI
7712,1420,1.9 TDI
7713,1420,2.0
7714,1420,2.0 BiFuel
7715,1420,2.3 V5
7716,1420,2.8 V6
7717,1420,3.2 V6
7718,1421,1.4
7719,1421,1.4 FSI
7720,1421,1.4 TSI
7721,1421,1.6
7722,1421,1.6 FSI
7723,1421,1.9 TDI
7724,1421,2.0 FSI
7725,1421,2.0 SDI
7726,1421,2.0 TDI
7727,1421,2.0 TFSI
7728,1421,3.2 V6
7729,1422,1.4
7730,1422,1.4 TSI
7731,1422,1.6
7732,1422,1.6 FSI
7733,1422,1.9 TDI
7734,1422,2.0 FSI
7735,1422,2.0 TDI
7736,1423,1.2 TSI
7737,1423,1.4
7738,1423,1.4 TSI
7739,1423,1.6
7740,1423,1.6 BIFuel
7741,1423,1.6 TDI
7742,1423,1.8 TSI
7743,1423,2.0 TDI
7744,1423,2.0 TSI
7745,1424,1.2 TSI
7746,1424,1.4
7747,1424,1.4 TSI
7748,1424,1.6
7749,1424,1.6 BIFuel
7750,1424,1.6 TDI
7751,1424,2.0 TDI
7752,1425,1.0 TSI
7753,1425,1.2 TSI
7754,1425,1.4 GTE
7755,1425,1.4 TGI
7756,1425,1.4 TSI
7757,1425,1.4 TSI ACT
7758,1425,1.5 TGI
7759,1425,1.5 TSI ACT
7760,1425,1.6 TDI
7761,1425,1.8 TSI
7762,1425,2.0 TDI
7763,1425,2.0 TFSI
7764,1425,2.0 TSI
7765,1426,1.0 TSI
7766,1426,1.2 TSI
7767,1426,1.4 TSI
7768,1426,1.5 TSI ACT
7769,1426,1.6 TDI
7770,1426,2.0 TDI
7771,1427,1.0 eTSI
7772,1427,1.0 TSI
7773,1427,1.4 eHybrid
7774,1427,1.4 GTE
7775,1427,1.5 eTSI
7776,1427,1.5 eTSI ACT
7777,1427,1.5 TGI
7778,1427,1.5 TSI
7779,1427,1.5 TSI ACT
7780,1427,1.5 TSI eHybrid
7781,1427,2.0 TDI
7782,1427,2.0 TSI
7783,1428,electric drive 107 kW
7784,1428,electric drive 110 kW
7785,1428,electric drive 125 kW
7786,1428,electric drive 150 kW
7787,1428,electric drive 170 kW
7788,1428,electric drive 210 kW
7789,1428,electric drive 240 kW
7790,1429,electric drive 109 kW
7791,1429,electric drive 125 kW
7792,1429,electric drive 150 kW
7793,1429,electric drive 195 kW
7794,1429,electric drive 210 kW
7795,1429,electric drive 220 kW
7796,1429,electric drive 250 kW
7797,1430,electric drive 125 kW
7798,1430,electric drive 128 kW
7799,1430,electric drive 150 kW
7800,1430,electric drive 210 kW
7801,1430,electric drive 220 kW
7802,1430,electric drive 250 kW
7803,1431,electric drive 210 kW
7804,1431,electric drive 250 kW
7805,1432,electric drive 210 kW
7806,1432,electric drive 250 kW
7807,1433,electric drive 125 kW
7808,1433,electric drive 150 kW
7809,1433,electric drive 210 kW
7810,1433,electric drive 250 kW
7811,1434,1.1
7812,1434,1.2 TSI
7813,1434,1.3
7814,1434,1.4 TSI
7815,1434,1.4 TSI Hybrid
7816,1434,1.5
7817,1434,1.6
7818,1434,1.6 Diesel
7819,1434,1.6 FSI
7820,1434,1.6 TDI
7821,1434,1.6 Turbodiesel
7822,1434,1.8
7823,1434,1.9 TDI
7824,1434,2.0 FSI
7825,1434,2.0 TDI
7826,1434,2.0 TSI
7827,1435,1.2
7828,1435,1.3
7829,1435,1.6
7830,1436,1.6
7831,1437,2.0
7832,1437,2.3
7833,1437,2.4
7834,1437,2.4 Diesel
7835,1437,2.4 Turbodiesel
7836,1437,2.5 Diesel
7837,1437,2.5 TDI
7838,1437,2.8 TDI
7839,1438,1.0
7840,1438,1.2 TDI
7841,1438,1.4
7842,1438,1.4 FSI
7843,1438,1.4 TDI
7844,1438,1.6
7845,1438,1.7 SDI
7846,1439,1.4
7847,1439,1.6
7848,1439,1.8 Turbo
7849,1439,1.9 TDI
7850,1439,2.0
7851,1439,2.3 V5
7852,1440,1.3
7853,1440,1.4 GTE
7854,1440,1.4 TSI
7855,1440,1.4 TSI ACT
7856,1440,1.4 TSI EcoFuel
7857,1440,1.5 Diesel
7858,1440,1.5 eTSI
7859,1440,1.5 TSI ACT
7860,1440,1.5 TSI eHybrid
7861,1440,1.6
7862,1440,1.6 Diesel
7863,1440,1.6 FSI
7864,1440,1.6 TDI
7865,1440,1.6 Turbodiesel
7866,1440,1.8
7867,1440,1.8 TSI
7868,1440,1.8 Turbo
7869,1440,1.9
7870,1440,1.9 Diesel
7871,1440,1.9 TDI
7872,1440,1.9 Turbodiesel
7873,1440,2.0
7874,1440,2.0 FSI
7875,1440,2.0 TDI
7876,1440,2.0 TFSI / TSI
7877,1440,2.0 TSI
7878,1440,2.2
7879,1440,2.3 V5
7880,1440,2.5 V6 TDI
7881,1440,2.8 V6
7882,1440,2.8 VR6
7883,1440,2.9 VR6
7884,1440,3.2 V6 FSI
7885,1440,3.6 V6 FSI
7886,1440,4.0 W8
7887,1441,2.0 TDI
7888,1441,2.0 TSI
7889,1442,1.8 TSI
7890,1442,2.0 TDI
7891,1442,2.0 TSI
7892,1442,3.6 V6 FSI
7893,1443,3.0 V6 TDI
7894,1443,3.2 V6
7895,1443,3.6 V6 FSI
7896,1443,4.2 V8
7897,1443,5.0 V10 TDI
7898,1443,6.0 W12
7899,1444,0.9
7900,1444,1.0
7901,1444,1.0 TGI
7902,1444,1.0 TSI
7903,1444,1.1
7904,1444,1.2
7905,1444,1.2 TDI
7906,1444,1.2 TSI
7907,1444,1.3
7908,1444,1.3 Diesel
7909,1444,1.4
7910,1444,1.4 BiFuel
7911,1444,1.4 Diesel
7912,1444,1.4 FSI
7913,1444,1.4 TDI
7914,1444,1.4 TSI
7915,1444,1.4 TSI ACT
7916,1444,1.5 TSI ACT
7917,1444,1.6
7918,1444,1.6 BIFuel
7919,1444,1.6 TDI
7920,1444,1.7 SDI
7921,1444,1.8 TSI
7922,1444,1.8 Turbo
7923,1444,1.9 Diesel
7924,1444,1.9 SDI
7925,1444,1.9 TDI
7926,1444,1.05
7927,1444,2.0 TSI
7928,1445,1.3
7929,1445,1.6
7930,1445,1.6 Diesel
7931,1445,1.6 Turbodiesel
7932,1445,1.8
7933,1445,1.9
7934,1445,2.0
7935,1446,1.1
7936,1446,1.3
7937,1446,1.4 TSI
7938,1446,1.5
7939,1446,1.6
7940,1446,1.8
7941,1446,2.0 TDI
7942,1446,2.0 TSI
7943,1447,1.4 TSI
7944,1447,1.8 Turbo
7945,1447,1.9 TDI
7946,1447,2.0
7947,1447,2.0 LPG
7948,1447,2.0 TDI
7949,1447,2.0 TSI
7950,1447,2.8 V6
7951,1447,2.8 VR6
7952,1448,1.6
7953,1448,1.6 Diesel
7954,1448,1.6 Turbodiesel
7955,1448,1.7 Diesel
7956,1448,1.9
7957,1448,2.0
7958,1448,2.1
7959,1449,1.9 Diesel
7960,1449,1.9 Turbodiesel
7961,1449,2.0
7962,1449,2.4 Diesel
7963,1449,2.4 SD
7964,1449,2.5
7965,1449,2.5 TDI
7966,1449,2.8 VR6
7967,1450,1.9 Diesel
7968,1450,1.9 Turbodiesel
7969,1450,2.0
7970,1450,2.4 Diesel
7971,1450,2.4 SD
7972,1450,2.5
7973,1450,2.5 TDI
7974,1450,2.8 VR6
7975,1451,1.9 Diesel
7976,1451,1.9 Turbodiesel
7977,1451,2.0
7978,1451,2.4 Diesel
7979,1451,2.4 SD
7980,1451,2.5
7981,1451,2.5 TDI
7982,1452,1.9 Diesel
7983,1452,1.9 Turbodiesel
7984,1452,2.0
7985,1452,2.4 Diesel
7986,1452,2.4 SD
7987,1452,2.5
7988,1452,2.5 TDI
7989,1452,2.8 VR6
7990,1453,1.9 Diesel
7991,1453,1.9 Turbodiesel
7992,1453,2.0
7993,1453,2.4 Diesel
7994,1453,2.4 SD
7995,1453,2.5
7996,1453,2.5 TDI
7997,1454,1.9 TDI
7998,1454,2.0
7999,1454,2.0 TDI
8000,1454,2.0 TSI
8001,1454,2.5 TDI
8002,1455,1.9 TDI
8003,1455,2.0
8004,1455,2.0 TDI
8005,1455,2.0 TSI
8006,1455,2.5 TDI
8007,1455,3.2
8008,1456,1.9 TDI
8009,1456,2.0
8010,1456,2.0 TDI
8011,1456,2.0 TSI
8012,1456,2.5 TDI
8013,1456,3.2
8014,1457,1.9 TDI
8015,1457,2.0
8016,1457,2.0 TDI
8017,1457,2.0 TSI
8018,1457,2.5 TDI
8019,1457,3.2
8020,1458,1.9 TDI
8021,1458,2.0
8022,1458,2.5 TDI
8023,1458,3.2
8024,1459,1.9 TDI
8025,1459,2.0
8026,1459,2.0 TDI
8027,1459,2.0 TSI
8028,1459,2.5 TDI
8029,1459,3.2
8030,1460,2.0 TDI
8031,1460,2.0 TSI
8032,1461,2.0 TDI
8033,1461,2.0 TSI
8034,1462,2.0 TDI
8035,1462,2.0 TSI
8036,1463,2.0 TDI
8037,1463,2.0 TSI
8038,1464,2.0 TDI
8039,1464,2.0 TSI
8040,1465,1.5 TSI eHybrid
8041,1465,2.0 TDI
8042,1465,2.0 TSI
8043,1466,2.0 TDI
8044,1466,electric drive 100 kW
8045,1466,electric drive 160 kW
8046,1466,electric drive 210 kW
8047,1467,2.0 TDI
8048,1467,2.5 TSI eHybrid
8049,1468,1.4 TSI eHybrid
8050,1468,1.5 TSI
8051,1468,1.5 TSI eHybrid
8052,1468,2.0 TDI
8053,1468,2.0 TSI
8054,1469,2.0 TDI
8055,1469,2.5 TSI eHybrid
8056,1469,electric drive 85 kW
8057,1469,electric drive 100 kW
8058,1469,electric drive 160 kW
8059,1469,electric drive 210 kW
8060,1470,1.0 TSI
8061,1470,1.5 TSI ACT
8062,1470,1.6 TDI
8063,1471,1.0 TSI
8064,1471,1.5 eTSI
8065,1471,1.5 TSI ACT
8066,1471,1.6 TDI
8067,1471,2.0 TDI
8068,1471,2.0 TSI
8069,1472,1.0 TSI
8070,1472,1.5 TSI ACT
8071,1473,2.4 Diesel
8072,1474,1.5 eTSI
8073,1474,1.5 TSI eHybrid
8074,1474,2.0 TDI
8075,1474,2.0 TSI
8076,1475,1.4 eHybrid
8077,1475,1.4 TSI
8078,1475,1.4 TSI ACT
8079,1475,1.5 eTSI
8080,1475,1.5 eTSI ACT
8081,1475,1.5 TSI ACT
8082,1475,1.5 TSI eHybrid
8083,1475,1.6 TDI
8084,1475,2.0 TDI
8085,1475,2.0 TSI
8086,1476,1.4 TSI ACT
8087,1476,1.5 TSI ACT
8088,1476,2.0 TDI
8089,1476,2.0 TSI
8090,1477,2.5 TDI
8091,1477,3.0 eHybrid
8092,1477,3.0 TSI
8093,1477,3.0 TSI eHybrid
8094,1477,3.0 V6 TDI
8095,1477,3.0 V6 TSI Plug-in Hybrid
8096,1477,3.2 V6
8097,1477,3.6 V6 FSI
8098,1477,4.0 TDI
8099,1477,4.2 V8
8100,1477,4.2 V8 FSI
8101,1477,4.2 V8 TDI
8102,1477,5.0 V10 TDI
8103,1477,6.0 W12
8104,1478,1.0 TSI
8105,1478,1.2 TSI
8106,1478,1.4 TGI EcoFuel
8107,1478,1.4 TSI
8108,1478,1.4 TSI EcoFuel
8109,1478,1.5 TSI ACT
8110,1478,1.6
8111,1478,1.6 FSI
8112,1478,1.6 TDI
8113,1478,1.8 TSI
8114,1478,1.9 TDI
8115,1478,2.0 EcoFuel
8116,1478,2.0 FSI
8117,1478,2.0 TDI
8118,1479,1.0
8119,1479,1.0 EcoFuel
8120,1479,1.0 TSI
8121,1479,electric drive 60 kW
8122,1479,electric drive 61 kW
8123,1480,1.4
8124,1480,1.6
8125,1480,1.8
8126,1480,1.9 Diesel
8127,1480,1.9 SDI
8128,1480,1.9 TDI
8129,1480,1.9 Turbodiesel
8130,1480,2.0
8131,1480,2.8 VR6
8132,1481,1.6
8133,1481,1.6 D
8134,1481,1.6 D2
8135,1481,1.6 DRIVe
8136,1481,1.8
8137,1481,1.8 F
8138,1481,2.0
8139,1481,2.0 D
8140,1481,2.0 D3
8141,1481,2.0 D4
8142,1481,2.0 F
8143,1481,2.4
8144,1481,2.4 D5
8145,1481,2.5 T5
8146,1482,Recharge 170 kW
8147,1482,Recharge 175 kW
8148,1482,Recharge 185 kW
8149,1482,Recharge Twin Pure 300 kW
8150,1483,2.0 D
8151,1483,2.0 D3
8152,1483,2.0 D4
8153,1483,2.0 T
8154,1483,2.3 T5
8155,1483,2.4
8156,1483,2.4 D5
8157,1483,2.4 T
8158,1483,2.5
8159,1483,2.5 T5
8160,1484,Single Motor 175 kW
8161,1484,Single Motor Extended Range 185 kW
8162,1484,Twin Motor 300 kW
8163,1484,Twin Motor Performance 325 kW
8164,1485,Single Motor Extended Range 245 kW
8165,1485,Twin Motor 330 kW
8166,1485,Twin Motor 335 kW
8167,1485,Twin Motor Performance 500 kW
8168,1486,electric drive 200 kW
8169,1486,Single Motor
8170,1486,Single Motor Extended Range
8171,1486,Twin Motor
8172,1487,Single Motor 175 kW
8173,1487,Single Motor Extended Range 185 kW
8174,1487,Twin Motor 300 kW
8175,1487,Twin Motor Performance 325 kW
8176,1488,electric drive 300 kW
8177,1488,Single Motor
8178,1488,Single Motor 205 kW
8179,1488,Single Motor 245 kW
8180,1488,Twin Motor
8181,1488,Twin Motor 300 kW
8182,1488,Twin Motor 335 kW
8183,1488,Twin Performance 380 kW
8184,1489,1.6
8185,1489,1.6 D
8186,1489,1.6 D2
8187,1489,1.6 DRIVe
8188,1489,1.8
8189,1489,1.8 F
8190,1489,1.9 D
8191,1489,1.9 T4
8192,1489,1.9 TD
8193,1489,2.0
8194,1489,2.0 D
8195,1489,2.0 D3
8196,1489,2.0 D4
8197,1489,2.0 F
8198,1489,2.0 T
8199,1489,2.0 T4
8200,1489,2.4
8201,1489,2.4 D5
8202,1489,2.5 T5
8203,1490,1.5
8204,1490,1.6 D2
8205,1490,1.6 T3
8206,1490,1.6 T4
8207,1490,1.6 T4 F
8208,1490,2.0 B4 Mild-Hybrid
8209,1490,2.0 B5 Mild-Hybrid
8210,1490,2.0 D2
8211,1490,2.0 D3
8212,1490,2.0 D4
8213,1490,2.0 D5
8214,1490,2.0 T
8215,1490,2.0 T3
8216,1490,2.0 T4
8217,1490,2.0 T5
8218,1490,2.0 T6
8219,1490,2.0 T8 Plug-in Hybrid
8220,1490,2.0 T8 Recharge Plug-in Hybrid
8221,1490,2.0 T8 Twin Engine Recharge Plug-in Hybrid
8222,1490,2.0 T Polestar
8223,1490,2.3 T5
8224,1490,2.4
8225,1490,2.4 D
8226,1490,2.4 D4
8227,1490,2.4 D5
8228,1490,2.4 T
8229,1490,2.4 T5
8230,1490,2.5 T
8231,1490,2.5 Turbo R
8232,1490,3.0 T6
8233,1491,2.0 D3
8234,1491,2.0 D4
8235,1491,2.0 T5
8236,1491,2.4 D4
8237,1492,2.0
8238,1492,2.3 R
8239,1492,2.3 T5
8240,1492,2.4
8241,1492,2.4 R
8242,1492,2.4 T
8243,1492,2.5
8244,1492,2.5 TDI
8245,1493,1.6 D2
8246,1493,1.6 DRIVe
8247,1493,1.6 T4
8248,1493,1.6 T4F
8249,1493,1.6 TF
8250,1493,2.0
8251,1493,2.0 D
8252,1493,2.0 D3
8253,1493,2.0 D4
8254,1493,2.0 F
8255,1493,2.0 T
8256,1493,2.0 T5
8257,1493,2.4
8258,1493,2.4 D
8259,1493,2.4 D5
8260,1493,2.4 T
8261,1493,2.5 D
8262,1493,2.5 T
8263,1493,2.5 TF
8264,1493,2.8 T6
8265,1493,2.9
8266,1493,2.9 T6
8267,1493,3.0
8268,1493,3.0 T6
8269,1493,3.2
8270,1493,4.4 V8
8271,1494,2.0 B5 Diesel Mild-Hybrid
8272,1494,2.0 B5 Mild-Hybrid
8273,1494,2.0 B6 Mild-Hybrid
8274,1494,2.0 D3
8275,1494,2.0 D4
8276,1494,2.0 D5
8277,1494,2.0 T4
8278,1494,2.0 T5
8279,1494,2.0 T6
8280,1494,2.0 T6 WIN ENGINE
8281,1494,2.0 T8 Plug-in Hybrid
8282,1494,2.0 T8 Recharge Plug-in Hybrid
8283,1494,2.0 T8 Twin Engine Recharge Plug-in Hybrid
8284,1494,3.0
8285,1495,1.1
8286,1495,1.3
8287,1496,2.0
8288,1496,2.1
8289,1496,2.3
8290,1496,2.4 Diesel
8291,1497,2.7
8292,1497,2.8
8293,1498,1.4
8294,1498,1.6 Diesel
8295,1498,1.7
8296,1498,1.9
8297,1499,1.9
8298,1499,2.0
8299,1500,1.6
8300,1500,1.7
8301,1500,1.7 Turbo
8302,1500,1.8
8303,1500,1.9 Turbodiesel
8304,1500,2.0
8305,1501,1.6
8306,1501,1.7
8307,1501,1.7 Turbo
8308,1501,1.8
8309,1501,1.9 Turbodiesel
8310,1501,2.0
8311,1502,1.7
8312,1502,1.7 Turbo
8313,1502,2.0
8314,1503,2.0
8315,1503,2.3
8316,1503,2.3 T
8317,1503,2.4 Diesel
8318,1503,2.4 Turbodiesel
8319,1504,2.3 T
8320,1504,2.4
8321,1504,2.4 Turbodiesel
8322,1504,2.8
8323,1505,2.0
8324,1505,2.3 R
8325,1505,2.3 T5
8326,1505,2.5
8327,1505,2.5 TDI
8328,1505,2.5 Turbo
8329,1506,2.0
8330,1506,2.3
8331,1506,2.3 Turbo
8332,1506,2.4 Turbodiesel
8333,1507,2.5
8334,1507,3.0
8335,1508,1.5
8336,1508,1.6
8337,1508,1.6 D2
8338,1508,1.6 T2
8339,1508,1.6 T3
8340,1508,1.6 T4
8341,1508,1.8
8342,1508,1.9 D
8343,1508,1.9 T4
8344,1508,1.9 TD
8345,1508,2.0
8346,1508,2.0 D2
8347,1508,2.0 D3
8348,1508,2.0 D4
8349,1508,2.0 T
8350,1508,2.0 T2
8351,1508,2.0 T3
8352,1508,2.0 T4
8353,1508,2.0 T5
8354,1508,2.5
8355,1509,1.5
8356,1509,1.6 D2
8357,1509,1.6 T4
8358,1509,2.0 D2
8359,1509,2.0 D3
8360,1509,2.0 D4
8361,1509,2.0 T3
8362,1509,2.0 T4
8363,1509,2.0 T5
8364,1509,2.5
8365,1510,1.6
8366,1510,1.6 D
8367,1510,1.6 D2
8368,1510,1.6 DRIVe
8369,1510,1.8
8370,1510,1.8 F
8371,1510,2.0
8372,1510,2.0 D
8373,1510,2.0 D3
8374,1510,2.0 D4
8375,1510,2.0 F
8376,1510,2.4
8377,1510,2.4 D5
8378,1510,2.5 T5
8379,1511,1.5
8380,1511,1.6 D
8381,1511,1.6 T3
8382,1511,1.6 T4
8383,1511,1.6 T4F
8384,1511,2.0 B3 Mild-Hybrid
8385,1511,2.0 B4 Mild-Hybrid
8386,1511,2.0 B5 Mild-Hybrid
8387,1511,2.0 B6 Mild-Hybrid
8388,1511,2.0 D2
8389,1511,2.0 D3
8390,1511,2.0 D4
8391,1511,2.0 D5
8392,1511,2.0 T
8393,1511,2.0 T4
8394,1511,2.0 T5
8395,1511,2.0 T6
8396,1511,2.0 T6 Plug-in Hybrid
8397,1511,2.0 T6 Recharge Plug-in Hybrid
8398,1511,2.0 T6 Twin Engine Recharge Plug-in Hybrid
8399,1511,2.0 T8 Plug-in Hybrid
8400,1511,2.0 T8 Recharge Plug-in Hybrid
8401,1511,2.0 T8 Twin Engine Recharge Plug-in Hybrid
8402,1511,2.0 T Polestar
